Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace,Neighborhood,Step_Function,Delta-Evaluation
pr8_1,30,2,102197,2197,0,100000,1818,2,3000,0.014439105987548828,[102304, 102297, 102293, 102279, 102271, 102242, 102220, 102218, 102197, 102197],trip_2_opt,Step_Function_Type.FIRST,True
pr8_1,30,2,102197,2197,0,100000,1818,2,3000,0.14713001251220703,[102304, 102297, 102293, 102279, 102271, 102242, 102220, 102218, 102197, 102197],trip_2_opt,Step_Function_Type.FIRST,False
berlin51_1,51,10,1111807,11807,0,1100000,1146,12,5100,0.11616039276123047,[1112245, 1112208, 1112203, 1112149, 1112069, 1112049, 1111809, 1111807, 1111807],trip_2_opt,Step_Function_Type.FIRST,False
berlin51_1,51,10,1111807,11807,0,1100000,1146,12,5100,0.12119507789611816,[1112245, 1112208, 1112203, 1112149, 1112069, 1112049, 1111809, 1111807, 1111807],trip_2_opt,Step_Function_Type.FIRST,False
pr8_2,144,6,407985,7985,0,400000,1942,5,14400,10,[408253, 408250, 408244, 408237, 408236, 408231, 408228, 408216, 408209, 408208, 408197, 408195, 408189, 408185, 408165, 408161, 408160, 408158, 408156, 408154, 408151, 408131, 408115, 408100, 408097, 408084, 408080, 408064, 408050, 408046, 408045, 408021, 408002, 407988, 407985],trip_2_opt,Step_Function_Type.FIRST,False
pr8_2,144,6,407967,7967,0,400000,1942,5,14400,10,[408253, 408250, 408244, 408237, 408236, 408231, 408228, 408216, 408209, 408208, 408197, 408195, 408189, 408185, 408165, 408161, 408160, 408158, 408156, 408154, 408151, 408131, 408115, 408100, 408097, 408084, 408080, 408064, 408050, 408046, 408045, 408021, 408002, 407988, 407985, 407967],trip_2_opt,Step_Function_Type.FIRST,False
pr8_2,144,6,407865,7865,0,400000,1894,5,14400,0.5238497257232666,[408253, 408250, 408244, 408237, 408236, 408231, 408228, 408216, 408209, 408208, 408197, 408195, 408189, 408185, 408165, 408161, 408160, 408158, 408156, 408154, 408151, 408131, 408115, 408100, 408097, 408084, 408080, 408064, 408050, 408046, 408045, 408021, 408002, 407988, 407985, 407967, 407958, 407956, 407951, 407945, 407943, 407940, 407936, 407933, 407929, 407921, 407913, 407872, 407865, 407865],trip_2_opt,Step_Function_Type.FIRST,True
test,3,2,1280,480,800,0,480,1,1000,1.3113021850585938e-05,[1280, 1280],trip_2_opt,Step_Function_Type.FIRST,True
rc101_1,10,2,100299,299,0,100000,223,2,1000,0.0004074573516845703,[100303, 100301, 100299, 100299],trip_2_opt,Step_Function_Type.FIRST,True
pr8_1,30,2,102197,2197,0,100000,1818,2,3000,0.01517176628112793,[102304, 102297, 102293, 102279, 102271, 102242, 102220, 102218, 102197, 102197],trip_2_opt,Step_Function_Type.FIRST,True
eil51_1,50,1,500,307,193,0,307,1,584,0.010699272155761719,[539, 534, 529, 528, 523, 520, 519, 515, 509, 505, 500, 500],trip_2_opt,Step_Function_Type.FIRST,True
berlin51_1,51,10,1111807,11807,0,1100000,1146,12,5100,0.007825136184692383,[1112245, 1112208, 1112203, 1112149, 1112069, 1112049, 1111809, 1111807, 1111807],trip_2_opt,Step_Function_Type.FIRST,True
berlin52_2,51,10,9527,7889,404,1234,1302,7,1372,0.009536981582641602,[10147, 10108, 10097, 9880, 9640, 9637, 9636, 9613, 9527, 9527],trip_2_opt,Step_Function_Type.FIRST,True
berlin52_3,51,10,7764,5959,849,956,1107,7,927,0.0037839412689208984,[7955, 7916, 7905, 7850, 7764, 7764],trip_2_opt,Step_Function_Type.FIRST,True
rc101_2,100,6,701824,1824,0,700000,234,8,10000,0.020788192749023438,[701843, 701842, 701839, 701828, 701827, 701826, 701825, 701824, 701824],trip_2_opt,Step_Function_Type.FIRST,True
rc101_3,100,6,1509,559,684,266,215,3,2218,0.05583333969116211,[1585, 1577, 1560, 1547, 1544, 1540, 1536, 1535, 1533, 1532, 1525, 1524, 1519, 1516, 1514, 1509, 1509],trip_2_opt,Step_Function_Type.FIRST,True
pr8_2,144,6,407865,7865,0,400000,1894,5,14400,0.5234782695770264,[408253, 408250, 408244, 408237, 408236, 408231, 408228, 408216, 408209, 408208, 408197, 408195, 408189, 408185, 408165, 408161, 408160, 408158, 408156, 408154, 408151, 408131, 408115, 408100, 408097, 408084, 408080, 408064, 408050, 408046, 408045, 408021, 408002, 407988, 407985, 407967, 407958, 407956, 407951, 407945, 407943, 407940, 407936, 407933, 407929, 407921, 407913, 407872, 407865, 407865],trip_2_opt,Step_Function_Type.FIRST,True
gil250_1,249,1,101869,1869,0,100000,1172,2,9083,0.9434173107147217,[102115, 102114, 102113, 102100, 102092, 102091, 102090, 102088, 102085, 102084, 102074, 102071, 102068, 102064, 102058, 102057, 102054, 102048, 102041, 102036, 102031, 102027, 102026, 102010, 102005, 102002, 101991, 101981, 101980, 101979, 101977, 101975, 101973, 101968, 101926, 101922, 101888, 101884, 101883, 101876, 101875, 101869, 101869],trip_2_opt,Step_Function_Type.FIRST,True
gil262_1,249,13,6780,2402,2996,1382,319,9,9110,0.09357023239135742,[6916, 6913, 6911, 6908, 6905, 6901, 6893, 6887, 6880, 6873, 6870, 6869, 6853, 6852, 6851, 6848, 6845, 6833, 6828, 6820, 6819, 6817, 6814, 6813, 6812, 6809, 6803, 6801, 6790, 6789, 6787, 6784, 6780, 6780],trip_2_opt,Step_Function_Type.FIRST,True
a280_1,279,10,703658,3658,0,700000,495,8,27900,0.9436264038085938,[703965, 703960, 703950, 703943, 703940, 703930, 703924, 703917, 703914, 703912, 703910, 703909, 703907, 703901, 703898, 703895, 703894, 703887, 703886, 703876, 703867, 703866, 703863, 703857, 703855, 703849, 703840, 703835, 703834, 703833, 703827, 703820, 703810, 703804, 703801, 703798, 703796, 703790, 703781, 703776, 703765, 703759, 703752, 703747, 703746, 703743, 703724, 703721, 703715, 703709, 703707, 703696, 703692, 703668, 703658, 703658],trip_2_opt,Step_Function_Type.FIRST,True
