type,saw_policy,percentage_replaced,population_size,neighborhoods,tournament_k,random_k,termination_criterion,alpha,beta,gamma,delta,iteration,instance,starting-time,fitness
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,0,test,20230104:18:52:19,[1500883.4;1500883.4;1500883.4;1500883.4;1500883.4;1500883.4;1500883.4]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,1,rc101_1,20230104:18:52:35,[221123730.1;221123730.1;221123730.1;221123730.1;221123730.1;221123730.1;221123730.1]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,2,pr8_1,20230104:18:53:07,[3155260114.442;3155159997.442;3155260114.442;3155260114.442;3155260114.442;3155260114.442;3155160002.442]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,3,eil51_1,20230104:18:54:01,[5166957421.662857;5166957425.662857;5166957428.662857;5166957418.662857;5166957417.662857;5166957429.662857;5166957436.662857]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,4,berlin52_1,20230104:18:55:15,[27194827038.97561;27194912155.12195;27194554576.658535;27194929702.31707;27194766193.829266;27194745380.292683;27194841774.487804]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,5,berlin52_2,20230104:18:56:36,[482531737.8363637;482530526.6909091;482555952.03636366;482557192.03636366;482556563.03636366;482557202.03636366;482556522.03636366]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,6,berlin52_3,20230104:18:57:47,[370550935.4703833;370550752.4703833;370550980.4703833;370550047.4703833;370550818.4703833;370550096.4703833;370549781.4703833]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,7,rc101_2,20230104:19:00:59,[5915287800.65;6122169321.4;5882535004.95;5882086530.0;5882146940.6;6122384633.1;6244274326.15]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,8,rc101_3,20230104:19:05:18,[111923273.35;111923097.35;111923058.35;111923035.35;111923050.35;111923097.35;111923008.35]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,9,pr8_2,20230104:19:15:59,[20102896961.04;20102997659.04;20102897341.04;20102897269.04;20102997432.04;20102897316.04;20102897118.04]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,10,gil250_1,20230104:19:43:33,[725320951495.8506;725320951609.8506;725320951519.8506;725320951374.8506;725320951577.8506;725320951624.8506;725320951493.8506]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,11,gil262_1,20230104:20:49:28,[2138688721.3;2138689250.8;2138688874.9;2138689994.05;2138688149.0;2138688137.35;2138688458.65]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,12,a280_1,20230104:22:04:20,[47199321626.765045;47201518745.44272;47534675046.61748;46862610056.083496;47878029311.368935;48213087400.2;47197863249.66213]
algorithm,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0.2,100,[trip_2_opt;remove_customer;add_customer;remove_hotel;add_hotel;],50,5,400,0.5,-1.0,-0.5,0.5,13,rand_21,20230104:22:56:59,[697565887.4249998;697566774.9687499;697573880.2499999;697566546.2874999;697566436.8937498;697566990.5312499;697565718.2749999]
